name,score
Ian,23210
Riccardo,24252
gangstamo13,40239
Joel,36191
Lol,22774
zni,5353
nik,5081
lol,11209
zzz,1528
RML,16929
lol,170
lol,895
hall,173
jol,31223
￿￿￿,2922
￿￿￿,152
￿￿￿,153
lol,150
Ass,644
lul,19798
Hel,16707
joe,30635
zzz,145
aaa,145
aaa,152
zzz,134
zzz,146
zzz,145
zzz,152
zzz,152
zzz,145
zzz,134
zzz,152
zzz,158
zzz,145
zzz,145
zzz,134
zzz,134
zz,152
zzz,145
zzz,145
RML,37098
zzz,147
zzz,152
zzz,152
zzz,152
zzz,145
zzz,146
zzz,145
RML,26406
zzz,152
RML,38459
asd,5125
zzz,1407
RML,6686
zzz,9253
zzz,51356
